x_m,y_m,ecart_c
-210412.5,317647.5,12.827539443969727
-210352.5,317647.5,13.525544166564941
-210292.5,317647.5,14.878032684326172
-210232.5,317647.5,13.762543678283691
-210172.5,317647.5,12.437725067138672
-210112.5,317647.5,9.773629188537598
-210052.5,317647.5,13.91628646850586
-209992.5,317647.5,14.838582992553711
-209932.5,317647.5,16.100065231323242
-209872.5,317647.5,12.515602111816406
-209812.5,317647.5,13.028852462768555
-209752.5,317647.5,17.247177124023438
-209692.5,317647.5,15.910052299499512
-209632.5,317647.5,14.27061939239502
-209572.5,317647.5,10.009401321411133
-209512.5,317647.5,14.625905990600586
-209452.5,317647.5,13.978555679321289
-209392.5,317647.5,10.767742156982422
-209332.5,317647.5,9.038132667541504
-209272.5,317647.5,12.294342994689941
-209212.5,317647.5,13.989294052124023
-209152.5,317647.5,12.6002836227417
-209092.5,317647.5,11.813407897949219
-209032.5,317647.5,10.092778205871582
-208972.5,317647.5,9.869877815246582
-208912.5,317647.5,12.498451232910156
-208852.5,317647.5,13.771352767944336
-208792.5,317647.5,12.593605995178223
-208732.5,317647.5,7.422167778015137
-208672.5,317647.5,5.573014736175537
-208612.5,317647.5,4.232242107391357
-208552.5,317647.5,9.204997062683105
-208492.5,317647.5,11.494014739990234
-208432.5,317647.5,10.373744010925293
-208372.5,317647.5,11.118102073669434
-208312.5,317647.5,13.105144500732422
-208252.5,317647.5,14.157764434814453
-208192.5,317647.5,15.357685089111328
-208132.5,317647.5,14.873991012573242
-208072.5,317647.5,14.366189002990723
-208012.5,317647.5,14.129390716552734
-207952.5,317647.5,8.788775444030762
-207892.5,317647.5,11.197797775268555
-207832.5,317647.5,6.847966194152832
-207772.5,317647.5,5.268792629241943
-207712.5,317647.5,5.474623203277588
-207652.5,317647.5,8.849943161010742
-207592.5,317647.5,3.4799365997314453
-207532.5,317647.5,2.992563486099243
-207472.5,317647.5,4.600226879119873
-207412.5,317647.5,5.30369758605957
-207352.5,317647.5,8.390649795532227
-207292.5,317647.5,10.574384689331055
-207232.5,317647.5,10.361651420593262
-207172.5,317647.5,9.928523063659668
-207112.5,317647.5,8.923649787902832
-207052.5,317647.5,11.393927574157715
-206992.5,317647.5,14.656960487365723
-206932.5,317647.5,13.148594856262207
-206872.5,317647.5,13.309490203857422
-206812.5,317647.5,15.022546768188477
-206752.5,317647.5,15.453429222106934
-206692.5,317647.5,15.588438987731934
-206632.5,317647.5,12.831685066223145
-206572.5,317647.5,11.85779094696045
-205912.5,317647.5,8.644436836242676
-211672.5,317587.5,8.1426420211792
-211612.5,317587.5,6.677803993225098
-211552.5,317587.5,7.4142746925354
-211492.5,317587.5,13.09182071685791
-211432.5,317587.5,12.7185640335083
-211372.5,317587.5,16.85698699951172
-211312.5,317587.5,12.326342582702637
-211252.5,317587.5,15.383316040039062
-211192.5,317587.5,15.41002082824707
-211132.5,317587.5,13.716958999633789
-211072.5,317587.5,14.974815368652344
-211012.5,317587.5,15.073726654052734
-210952.5,317587.5,16.128116607666016
-210892.5,317587.5,16.457616806030273
-210832.5,317587.5,11.150497436523438
-210772.5,317587.5,15.138327598571777
-210712.5,317587.5,15.229596138000488
-210652.5,317587.5,10.825352668762207
-210592.5,317587.5,8.234294891357422
-210532.5,317587.5,9.644119262695312
-210472.5,317587.5,11.170096397399902
-210412.5,317587.5,14.499431610107422
-210352.5,317587.5,13.823634147644043
-210292.5,317587.5,14.907374382019043
-210232.5,317587.5,11.733306884765625
-210172.5,317587.5,12.676070213317871
-210112.5,317587.5,13.72408676147461
-210052.5,317587.5,13.435577392578125
-209992.5,317587.5,15.300516128540039
-209932.5,317587.5,11.971885681152344
-209872.5,317587.5,14.766879081726074
-209812.5,317587.5,15.193839073181152
-209752.5,317587.5,16.22372055053711
-209692.5,317587.5,16.33891487121582
-209632.5,317587.5,15.293320655822754
-209572.5,317587.5,14.48176383972168
-209512.5,317587.5,14.46850872039795
-209452.5,317587.5,14.81127643585205
-209392.5,317587.5,12.912506103515625
-209332.5,317587.5,12.897414207458496
-209272.5,317587.5,12.197927474975586
-209212.5,317587.5,12.718857765197754
-209152.5,317587.5,9.056429862976074
-209092.5,317587.5,8.290939331054688
-209032.5,317587.5,10.871681213378906
-208972.5,317587.5,9.351037979125977
-208912.5,317587.5,10.04515266418457
-208852.5,317587.5,11.066927909851074
-208792.5,317587.5,11.711639404296875
-208732.5,317587.5,5.041966915130615
-208672.5,317587.5,5.64727783203125
-208612.5,317587.5,5.751330852508545
-208552.5,317587.5,14.174676895141602
-208492.5,317587.5,15.551280975341797
-208432.5,317587.5,9.622514724731445
-208372.5,317587.5,8.19518756866455
-208312.5,317587.5,10.333740234375
-208252.5,317587.5,10.667487144470215
-208192.5,317587.5,8.751910209655762
-208132.5,317587.5,12.083324432373047
-208072.5,317587.5,14.711006164550781
-208012.5,317587.5,14.43035888671875
-207952.5,317587.5,11.434499740600586
-207892.5,317587.5,10.36314582824707
-207832.5,317587.5,12.710288047790527
-207772.5,317587.5,7.8199143409729
-207712.5,317587.5,7.1119232177734375
-207652.5,317587.5,6.737589359283447
-207592.5,317587.5,4.725375175476074
-207532.5,317587.5,5.698412895202637
-207472.5,317587.5,5.397085666656494
-207412.5,317587.5,12.309210777282715
-207352.5,317587.5,15.022464752197266
-207292.5,317587.5,12.702171325683594
-207232.5,317587.5,11.462723731994629
-207172.5,317587.5,10.128623008728027
-207112.5,317587.5,8.027024269104004
-207052.5,317587.5,11.70732593536377
-206992.5,317587.5,15.456140518188477
-206932.5,317587.5,15.21186351776123
-206872.5,317587.5,14.39953327178955
-206812.5,317587.5,13.915984153747559
-206752.5,317587.5,15.206536293029785
-206692.5,317587.5,15.615984916687012
-206632.5,317587.5,11.99053955078125
-206572.5,317587.5,11.275935173034668
-206512.5,317587.5,11.518911361694336
-206452.5,317587.5,9.251246452331543
-211672.5,317527.5,7.435431957244873
-211612.5,317527.5,8.606643676757812
-211552.5,317527.5,6.336371898651123
-211492.5,317527.5,8.998416900634766
-211432.5,317527.5,12.859016418457031
-211372.5,317527.5,10.739089965820312
-211312.5,317527.5,15.65250301361084
-211252.5,317527.5,15.20727252960205
-211192.5,317527.5,16.064836502075195
-211132.5,317527.5,15.38382339477539
-211072.5,317527.5,14.218376159667969
-211012.5,317527.5,15.286051750183105
-210952.5,317527.5,14.869656562805176
-210892.5,317527.5,13.895606994628906
-210832.5,317527.5,13.802190780639648
-210772.5,317527.5,10.626026153564453
-210712.5,317527.5,13.6712646484375
-210652.5,317527.5,9.293537139892578
-210592.5,317527.5,8.588879585266113
-210532.5,317527.5,13.546257972717285
-210472.5,317527.5,14.014275550842285
-210412.5,317527.5,15.015953063964844
-210352.5,317527.5,13.96348762512207
-210292.5,317527.5,10.91878604888916
-210232.5,317527.5,14.393667221069336
-210172.5,317527.5,15.359898567199707
-210112.5,317527.5,9.363286972045898
-210052.5,317527.5,10.364660263061523
-209992.5,317527.5,14.350509643554688
-209932.5,317527.5,17.231311798095703
-209872.5,317527.5,14.611344337463379
-209812.5,317527.5,12.252842903137207
-209752.5,317527.5,12.549308776855469
-209692.5,317527.5,16.420021057128906
-209632.5,317527.5,14.922927856445312
-209572.5,317527.5,15.066049575805664
-209512.5,317527.5,12.061195373535156
-209452.5,317527.5,14.956880569458008
-209392.5,317527.5,11.508347511291504
-209332.5,317527.5,12.02560806274414
-209272.5,317527.5,12.139932632446289
-209212.5,317527.5,11.230340957641602
-209152.5,317527.5,7.1226372718811035
-209092.5,317527.5,7.688133239746094
-209032.5,317527.5,8.229209899902344
-208972.5,317527.5,9.957162857055664
-208912.5,317527.5,7.110219478607178
-208852.5,317527.5,10.815417289733887
-208792.5,317527.5,6.475318431854248
-208732.5,317527.5,4.233678817749023
-208672.5,317527.5,3.3935577869415283
-208612.5,317527.5,9.37632942199707
-208552.5,317527.5,14.979988098144531
-208492.5,317527.5,15.681861877441406
-208432.5,317527.5,10.093381881713867
-208372.5,317527.5,6.703380107879639
-208312.5,317527.5,5.135711669921875
-208252.5,317527.5,4.559387683868408
-208192.5,317527.5,7.422967910766602
-208132.5,317527.5,11.871737480163574
-208072.5,317527.5,9.025321960449219
-208012.5,317527.5,13.399057388305664
-207952.5,317527.5,14.042049407958984
-207892.5,317527.5,14.114025115966797
-207832.5,317527.5,14.068806648254395
-207772.5,317527.5,13.238125801086426
-207712.5,317527.5,11.618036270141602
-207652.5,317527.5,7.754528522491455
-207592.5,317527.5,10.888384819030762
-207532.5,317527.5,7.047970294952393
-207472.5,317527.5,11.372457504272461
-207412.5,317527.5,11.825627326965332
-207352.5,317527.5,12.024601936340332
-207292.5,317527.5,14.313891410827637
-207232.5,317527.5,14.855055809020996
-207172.5,317527.5,13.026712417602539
-207112.5,317527.5,11.96098518371582
-207052.5,317527.5,15.079106330871582
-206992.5,317527.5,15.874181747436523
-206932.5,317527.5,13.818601608276367
-206872.5,317527.5,13.835615158081055
-206812.5,317527.5,12.74007797241211
-206752.5,317527.5,15.487430572509766
-206692.5,317527.5,13.712294578552246
-206632.5,317527.5,13.660930633544922
-206572.5,317527.5,13.522411346435547
-206512.5,317527.5,13.62909984588623
-206452.5,317527.5,11.83696460723877
-206392.5,317527.5,10.361385345458984
-206332.5,317527.5,12.379436492919922
-206272.5,317527.5,8.183903694152832
-206212.5,317527.5,8.052163124084473
-205852.5,317527.5,8.15807819366455
-211672.5,317467.5,12.035429954528809
-211612.5,317467.5,8.373601913452148
-211552.5,317467.5,7.346430778503418
-211492.5,317467.5,8.173589706420898
-211432.5,317467.5,12.384804725646973
-211372.5,317467.5,12.926268577575684
-211312.5,317467.5,12.586200714111328
-211252.5,317467.5,14.915559768676758
-211192.5,317467.5,15.336882591247559
-211132.5,317467.5,14.45612907409668
-211072.5,317467.5,14.373655319213867
-211012.5,317467.5,15.157059669494629
-210952.5,317467.5,15.076985359191895
-210892.5,317467.5,15.062078475952148
-210832.5,317467.5,12.510987281799316
-210772.5,317467.5,14.577470779418945
-210712.5,317467.5,9.431781768798828
-210652.5,317467.5,11.084729194641113
-210592.5,317467.5,12.744512557983398
-210532.5,317467.5,12.791094779968262
-210472.5,317467.5,14.392983436584473
-210412.5,317467.5,11.265968322753906
-210352.5,317467.5,12.872570991516113
-210292.5,317467.5,14.91401195526123
-210232.5,317467.5,14.228631973266602
-210172.5,317467.5,10.029097557067871
-210112.5,317467.5,9.888158798217773
-210052.5,317467.5,10.134190559387207
-209992.5,317467.5,13.929884910583496
-209932.5,317467.5,15.574453353881836
-209872.5,317467.5,12.42358112335205
-209812.5,317467.5,14.917275428771973
-209752.5,317467.5,12.434771537780762
-209692.5,317467.5,12.077071189880371
-209632.5,317467.5,15.694743156433105
-209572.5,317467.5,15.30620288848877
-209512.5,317467.5,14.25597095489502
-209452.5,317467.5,11.653260231018066
-209392.5,317467.5,13.625527381896973
-209332.5,317467.5,10.317569732666016
-209272.5,317467.5,10.842371940612793
-209212.5,317467.5,8.645620346069336
-209152.5,317467.5,8.068406105041504
-209092.5,317467.5,8.078499794006348
-209032.5,317467.5,8.074517250061035
-208972.5,317467.5,8.032515525817871
-208912.5,317467.5,9.287524223327637
-208852.5,317467.5,6.077302932739258
-208792.5,317467.5,5.269852638244629
-208732.5,317467.5,5.841772556304932
-208672.5,317467.5,4.163654804229736
-208612.5,317467.5,12.501113891601562
-208552.5,317467.5,15.970471382141113
-208492.5,317467.5,11.92549991607666
-208432.5,317467.5,12.212627410888672
-208372.5,317467.5,7.828451156616211
-208312.5,317467.5,8.279749870300293
-208252.5,317467.5,6.371063709259033
-208192.5,317467.5,5.2496232986450195
-208132.5,317467.5,5.989274978637695
-208072.5,317467.5,12.260486602783203
-208012.5,317467.5,14.02271556854248
-207952.5,317467.5,12.628853797912598
-207892.5,317467.5,15.64795207977295
-207832.5,317467.5,16.92247200012207
-207772.5,317467.5,15.603547096252441
-207712.5,317467.5,10.267706871032715
-207652.5,317467.5,8.877033233642578
-207592.5,317467.5,12.555428504943848
-207532.5,317467.5,14.250662803649902
-207472.5,317467.5,13.35834789276123
-207412.5,317467.5,9.748525619506836
-207352.5,317467.5,13.240739822387695
-207292.5,317467.5,13.832013130187988
-207232.5,317467.5,12.499523162841797
-207172.5,317467.5,10.374629974365234
-207112.5,317467.5,14.177444458007812
-207052.5,317467.5,15.441746711730957
-206992.5,317467.5,15.772994041442871
-206932.5,317467.5,16.30111312866211
-206872.5,317467.5,15.11015510559082
-206812.5,317467.5,11.56827163696289
-206752.5,317467.5,14.177874565124512
-206692.5,317467.5,13.244919776916504
-206632.5,317467.5,11.946961402893066
-206572.5,317467.5,13.940572738647461
-206512.5,317467.5,14.608075141906738
-206452.5,317467.5,11.765501976013184
-206392.5,317467.5,13.399906158447266
-206332.5,317467.5,9.349514961242676
-206272.5,317467.5,10.675952911376953
-206212.5,317467.5,11.53813362121582
-206152.5,317467.5,10.984159469604492
-205972.5,317467.5,9.974220275878906
-205912.5,317467.5,10.13431453704834
-205852.5,317467.5,11.061439514160156
-211672.5,317407.5,9.639948844909668
-211612.5,317407.5,8.619839668273926
-211552.5,317407.5,11.653509140014648
-211492.5,317407.5,7.501345634460449
-211432.5,317407.5,7.569550037384033
-211372.5,317407.5,12.916895866394043
-211312.5,317407.5,12.607682228088379
-211252.5,317407.5,14.28818416595459
-211192.5,317407.5,13.906238555908203
-211132.5,317407.5,13.915239334106445
-211072.5,317407.5,14.340774536132812
-211012.5,317407.5,12.974146842956543
-210952.5,317407.5,13.518214225769043
-210892.5,317407.5,13.992518424987793
-210832.5,317407.5,13.580190658569336
-210772.5,317407.5,11.5676851272583
-210712.5,317407.5,7.710733413696289
-210652.5,317407.5,7.831858158111572
-210592.5,317407.5,12.25854778289795
-210532.5,317407.5,12.432563781738281
-210472.5,317407.5,11.222712516784668
-210412.5,317407.5,13.903478622436523
-210352.5,317407.5,14.07066822052002
-210292.5,317407.5,13.282259941101074
-210232.5,317407.5,13.082124710083008
-210172.5,317407.5,14.919127464294434
-210112.5,317407.5,10.135249137878418
-210052.5,317407.5,13.482295989990234
-209992.5,317407.5,14.18375015258789
-209932.5,317407.5,12.976080894470215
-209872.5,317407.5,9.318564414978027
-209812.5,317407.5,13.016454696655273
-209752.5,317407.5,11.118647575378418
-209692.5,317407.5,14.092905044555664
-209632.5,317407.5,13.39293384552002
-209572.5,317407.5,13.414460182189941
-209512.5,317407.5,12.417266845703125
-209452.5,317407.5,11.735886573791504
-209392.5,317407.5,6.202960014343262
-209332.5,317407.5,7.740031719207764
-209272.5,317407.5,10.069320678710938
-209212.5,317407.5,8.422795295715332
-209152.5,317407.5,8.117128372192383
-209092.5,317407.5,7.019506931304932
-209032.5,317407.5,11.60434627532959
-208972.5,317407.5,8.293354034423828
-208912.5,317407.5,5.947235107421875
-208852.5,317407.5,5.564087390899658
-208792.5,317407.5,4.421724319458008
-208732.5,317407.5,5.076748371124268
-208672.5,317407.5,6.103732109069824
-208612.5,317407.5,9.151196479797363
-208552.5,317407.5,13.334239959716797
-208492.5,317407.5,12.92122745513916
-208432.5,317407.5,13.37607479095459
-208372.5,317407.5,7.572933197021484
-208312.5,317407.5,5.258366107940674
-208252.5,317407.5,4.535852432250977
-208192.5,317407.5,6.1576313972473145
-208132.5,317407.5,6.194009780883789
-208072.5,317407.5,12.315585136413574
-208012.5,317407.5,15.467707633972168
-207952.5,317407.5,13.890965461730957
-207892.5,317407.5,14.170574188232422
-207832.5,317407.5,13.544564247131348
-207772.5,317407.5,12.82454776763916
-207712.5,317407.5,12.041451454162598
-207652.5,317407.5,14.213794708251953
-207592.5,317407.5,15.65306568145752
-207532.5,317407.5,15.343891143798828
-207472.5,317407.5,14.470329284667969
-207412.5,317407.5,14.587736129760742
-207352.5,317407.5,12.386256217956543
-207292.5,317407.5,12.91868782043457
-207232.5,317407.5,13.691102027893066
-207172.5,317407.5,15.687126159667969
-207112.5,317407.5,15.645831108093262
-207052.5,317407.5,15.723726272583008
-206992.5,317407.5,16.636306762695312
-206932.5,317407.5,16.24545669555664
-206872.5,317407.5,15.252628326416016
-206812.5,317407.5,12.240206718444824
-206752.5,317407.5,8.186237335205078
-206692.5,317407.5,7.588714122772217
-206632.5,317407.5,6.643026351928711
-206572.5,317407.5,12.204976081848145
-206512.5,317407.5,14.792713165283203
-206452.5,317407.5,14.416382789611816
-206392.5,317407.5,14.592473983764648
-206332.5,317407.5,14.732516288757324
-206272.5,317407.5,16.12720489501953
-206212.5,317407.5,11.84060001373291
-206152.5,317407.5,12.53907585144043
-206092.5,317407.5,10.541800498962402
-206032.5,317407.5,10.793643951416016
-205972.5,317407.5,11.192816734313965
-205912.5,317407.5,12.094481468200684
-205852.5,317407.5,9.833053588867188
-211672.5,317347.5,12.3712739944458
-211612.5,317347.5,12.023881912231445
-211552.5,317347.5,9.916015625
-211492.5,317347.5,8.46334171295166
-211432.5,317347.5,7.19674825668335
-211372.5,317347.5,7.759615898132324
-211312.5,317347.5,13.870586395263672
-211252.5,317347.5,11.785940170288086
-211192.5,317347.5,13.63221549987793
-211132.5,317347.5,15.263984680175781
-211072.5,317347.5,16.044382095336914
-211012.5,317347.5,14.245944023132324
-210952.5,317347.5,14.262381553649902
-210892.5,317347.5,12.70578670501709
-210832.5,317347.5,15.111283302307129
-210772.5,317347.5,8.654560089111328
-210712.5,317347.5,8.073308944702148
-210652.5,317347.5,10.752601623535156
-210592.5,317347.5,12.665228843688965
-210532.5,317347.5,14.706541061401367
-210472.5,317347.5,15.874361038208008
-210412.5,317347.5,13.62378215789795
-210352.5,317347.5,10.254692077636719
-210292.5,317347.5,14.885074615478516
-210232.5,317347.5,13.956807136535645
-210172.5,317347.5,15.119763374328613
-210112.5,317347.5,12.109825134277344
-210052.5,317347.5,14.477579116821289
-209992.5,317347.5,14.32735824584961
-209932.5,317347.5,13.671363830566406
-209872.5,317347.5,7.578050136566162
-209812.5,317347.5,7.202846527099609
-209752.5,317347.5,14.97532844543457
-209692.5,317347.5,13.502376556396484
-209632.5,317347.5,12.853754043579102
-209572.5,317347.5,13.621565818786621
-209512.5,317347.5,9.262386322021484
-209452.5,317347.5,6.044678211212158
-209392.5,317347.5,5.12379789352417
-209332.5,317347.5,4.4725799560546875
-209272.5,317347.5,6.699692726135254
-209212.5,317347.5,6.134486675262451
-209152.5,317347.5,5.160135269165039
-209092.5,317347.5,4.747611045837402
-209032.5,317347.5,5.7923712730407715
-208972.5,317347.5,5.250290870666504
-208912.5,317347.5,5.657803058624268
-208852.5,317347.5,5.2571516036987305
-208792.5,317347.5,3.6900136470794678
-208732.5,317347.5,9.382742881774902
-208672.5,317347.5,8.965977668762207
-208612.5,317347.5,9.001176834106445
-208552.5,317347.5,7.47694206237793
-208492.5,317347.5,6.759122371673584
-208432.5,317347.5,7.502625942230225
-208372.5,317347.5,7.2928667068481445
-208312.5,317347.5,5.536624908447266
-208252.5,317347.5,6.8717732429504395
-208192.5,317347.5,5.7149858474731445
-208132.5,317347.5,7.174988269805908
-208072.5,317347.5,11.711377143859863
-208012.5,317347.5,14.51412582397461
-207952.5,317347.5,15.926346778869629
-207892.5,317347.5,16.071897506713867
-207832.5,317347.5,15.196643829345703
-207772.5,317347.5,13.077430725097656
-207712.5,317347.5,13.554572105407715
-207652.5,317347.5,14.739124298095703
-207592.5,317347.5,14.227972984313965
-207532.5,317347.5,15.455501556396484
-207472.5,317347.5,11.663082122802734
-207412.5,317347.5,14.387587547302246
-207352.5,317347.5,12.875354766845703
-207292.5,317347.5,15.420236587524414
-207232.5,317347.5,13.984878540039062
-207172.5,317347.5,12.899698257446289
-207112.5,317347.5,17.350183486938477
-207052.5,317347.5,17.762948989868164
-206992.5,317347.5,16.27283477783203
-206932.5,317347.5,16.887123107910156
-206872.5,317347.5,14.546660423278809
-206812.5,317347.5,16.146883010864258
-206752.5,317347.5,14.59528923034668
-206692.5,317347.5,14.266257286071777
-206632.5,317347.5,14.824490547180176
-206572.5,317347.5,14.237678527832031
-206512.5,317347.5,16.368995666503906
-206452.5,317347.5,13.711969375610352
-206392.5,317347.5,12.427245140075684
-206332.5,317347.5,11.323655128479004
-206272.5,317347.5,14.034740447998047
-206212.5,317347.5,15.24831485748291
-206152.5,317347.5,13.538237571716309
-206092.5,317347.5,13.2424898147583
-206032.5,317347.5,15.385086059570312
-205972.5,317347.5,14.438689231872559
-205912.5,317347.5,14.607369422912598
-205852.5,317347.5,14.802401542663574
-211672.5,317287.5,8.916050910949707
-211612.5,317287.5,8.414619445800781
-211552.5,317287.5,10.380163192749023
-211492.5,317287.5,11.121780395507812
-211432.5,317287.5,8.187162399291992
-211372.5,317287.5,13.287044525146484
-211312.5,317287.5,15.682039260864258
-211252.5,317287.5,15.830580711364746
-211192.5,317287.5,15.862525939941406
-211132.5,317287.5,14.49940013885498
-211072.5,317287.5,16.046550750732422
-211012.5,317287.5,14.330831527709961
-210952.5,317287.5,14.45856761932373
-210892.5,317287.5,15.464009284973145
-210832.5,317287.5,8.626688957214355
-210772.5,317287.5,10.346925735473633
-210712.5,317287.5,8.295988082885742
-210652.5,317287.5,11.697508811950684
-210592.5,317287.5,13.4066801071167
-210532.5,317287.5,15.230911254882812
-210472.5,317287.5,13.986804962158203
-210412.5,317287.5,11.431096076965332
-210352.5,317287.5,9.803011894226074
-210292.5,317287.5,11.93071460723877
-210232.5,317287.5,15.303579330444336
-210172.5,317287.5,14.522156715393066
-210112.5,317287.5,15.383288383483887
-210052.5,317287.5,16.080307006835938
-209992.5,317287.5,12.389200210571289
-209932.5,317287.5,7.526350021362305
-209872.5,317287.5,5.37280797958374
-209812.5,317287.5,7.647165298461914
-209752.5,317287.5,13.853968620300293
-209692.5,317287.5,14.8824462890625
-209632.5,317287.5,14.410879135131836
-209572.5,317287.5,11.789620399475098
-209512.5,317287.5,6.341256618499756
-209452.5,317287.5,5.005838871002197
-209392.5,317287.5,4.585622787475586
-209332.5,317287.5,5.375879287719727
-209272.5,317287.5,5.4675726890563965
-209212.5,317287.5,5.824958801269531
-209152.5,317287.5,5.101493835449219
-209092.5,317287.5,4.165117263793945
-209032.5,317287.5,4.2902727127075195
-208972.5,317287.5,3.750760793685913
-208912.5,317287.5,4.676390647888184
-208852.5,317287.5,3.698648452758789
-208792.5,317287.5,5.988783359527588
-208732.5,317287.5,11.147346496582031
-208672.5,317287.5,9.7743501663208
-208612.5,317287.5,7.612685203552246
-208552.5,317287.5,6.878177165985107
-208492.5,317287.5,8.302820205688477
-208432.5,317287.5,6.776035785675049
-208372.5,317287.5,7.517146587371826
-208312.5,317287.5,8.50163745880127
-208252.5,317287.5,7.518852233886719
-208192.5,317287.5,7.976391315460205
-208132.5,317287.5,7.899084091186523
-208072.5,317287.5,13.385180473327637
-208012.5,317287.5,15.16506576538086
-207952.5,317287.5,14.9598388671875
-207892.5,317287.5,16.001737594604492
-207832.5,317287.5,11.54267692565918
-207772.5,317287.5,10.141284942626953
-207712.5,317287.5,12.897002220153809
-207652.5,317287.5,16.024703979492188
-207592.5,317287.5,14.572728157043457
-207532.5,317287.5,16.234851837158203
-207472.5,317287.5,15.497114181518555
-207412.5,317287.5,14.871214866638184
-207352.5,317287.5,15.111952781677246
-207292.5,317287.5,15.614263534545898
-207232.5,317287.5,15.1806640625
-207172.5,317287.5,16.210662841796875
-207112.5,317287.5,16.01005744934082
-207052.5,317287.5,17.4877872467041
-206992.5,317287.5,16.723352432250977
-206932.5,317287.5,13.83597469329834
-206872.5,317287.5,11.563555717468262
-206812.5,317287.5,15.037968635559082
-206752.5,317287.5,14.416029930114746
-206692.5,317287.5,15.275444030761719
-206632.5,317287.5,13.283416748046875
-206572.5,317287.5,14.721369743347168
-206512.5,317287.5,14.862225532531738
-206452.5,317287.5,11.341715812683105
-206392.5,317287.5,7.064131736755371
-206332.5,317287.5,5.627623558044434
-206272.5,317287.5,13.23377513885498
-206212.5,317287.5,15.700704574584961
-206152.5,317287.5,15.74827766418457
-206092.5,317287.5,13.509270668029785
-206032.5,317287.5,13.342452049255371
-205972.5,317287.5,15.283614158630371
-205912.5,317287.5,14.760622024536133
-205852.5,317287.5,16.159013748168945
-211672.5,317227.5,8.763769149780273
-211612.5,317227.5,9.26474380493164
-211552.5,317227.5,10.381092071533203
-211492.5,317227.5,11.154679298400879
-211432.5,317227.5,13.876906394958496
-211372.5,317227.5,13.720553398132324
-211312.5,317227.5,14.01113510131836
-211252.5,317227.5,14.44225788116455
-211192.5,317227.5,12.050057411193848
-211132.5,317227.5,11.236827850341797
-211072.5,317227.5,13.76244068145752
-211012.5,317227.5,11.0902099609375
-210952.5,317227.5,12.645609855651855
-210892.5,317227.5,8.699755668640137
-210832.5,317227.5,8.828804969787598
-210772.5,317227.5,12.874401092529297
-210712.5,317227.5,11.546146392822266
-210652.5,317227.5,10.915620803833008
-210592.5,317227.5,14.055167198181152
-210532.5,317227.5,13.0991792678833
-210472.5,317227.5,14.315591812133789
-210412.5,317227.5,14.926132202148438
-210352.5,317227.5,12.22122859954834
-210292.5,317227.5,13.946112632751465
-210232.5,317227.5,14.053478240966797
-210172.5,317227.5,15.415010452270508
-210112.5,317227.5,12.404810905456543
-210052.5,317227.5,14.508467674255371
-209992.5,317227.5,13.721923828125
-209932.5,317227.5,12.106086730957031
-209872.5,317227.5,12.108318328857422
-209812.5,317227.5,13.491743087768555
-209752.5,317227.5,11.848776817321777
-209692.5,317227.5,12.89773941040039
-209632.5,317227.5,14.278874397277832
-209572.5,317227.5,11.047368049621582
-209512.5,317227.5,3.934997797012329
-209452.5,317227.5,4.360062599182129
-209392.5,317227.5,4.4284844398498535
-209332.5,317227.5,4.458531379699707
-209272.5,317227.5,5.254745960235596
-209212.5,317227.5,5.591818809509277
-209152.5,317227.5,5.9112229347229
-209092.5,317227.5,2.945390224456787
-209032.5,317227.5,3.4202921390533447
-208972.5,317227.5,5.471541404724121
-208912.5,317227.5,8.4364595413208
-208852.5,317227.5,11.938244819641113
-208792.5,317227.5,12.680848121643066
-208732.5,317227.5,14.348488807678223
-208672.5,317227.5,12.40526294708252
-208612.5,317227.5,12.531826972961426
-208552.5,317227.5,13.251443862915039
-208492.5,317227.5,7.9585957527160645
-208432.5,317227.5,12.090330123901367
-208372.5,317227.5,9.80008316040039
-208312.5,317227.5,10.513216018676758
-208252.5,317227.5,8.973926544189453
-208192.5,317227.5,13.453722953796387
-208132.5,317227.5,8.103384971618652
-208072.5,317227.5,13.976729393005371
-208012.5,317227.5,15.644035339355469
-207952.5,317227.5,13.391283988952637
-207892.5,317227.5,12.996687889099121
-207832.5,317227.5,11.330669403076172
-207772.5,317227.5,11.516180038452148
-207712.5,317227.5,12.792107582092285
-207652.5,317227.5,17.07978057861328
-207592.5,317227.5,16.977821350097656
-207532.5,317227.5,15.299581527709961
-207472.5,317227.5,13.028146743774414
-207412.5,317227.5,12.652352333068848
-207352.5,317227.5,15.914326667785645
-207292.5,317227.5,16.58275604248047
-207232.5,317227.5,17.17724609375
-207172.5,317227.5,15.398224830627441
-207112.5,317227.5,12.810665130615234
-207052.5,317227.5,14.352816581726074
-206992.5,317227.5,16.95283317565918
-206932.5,317227.5,15.716277122497559
-206872.5,317227.5,17.698055267333984
-206812.5,317227.5,14.891271591186523
-206752.5,317227.5,11.159097671508789
-206692.5,317227.5,15.864178657531738
-206632.5,317227.5,15.087916374206543
-206572.5,317227.5,15.613510131835938
-206512.5,317227.5,14.866628646850586
-206452.5,317227.5,12.427529335021973
-206392.5,317227.5,7.692262172698975
-206332.5,317227.5,6.879354000091553
-206272.5,317227.5,14.59223747253418
-206212.5,317227.5,16.22762107849121
-206152.5,317227.5,15.159868240356445
-206092.5,317227.5,14.378191947937012
-206032.5,317227.5,14.36391544342041
-205972.5,317227.5,12.16008186340332
-205912.5,317227.5,15.054091453552246
-205852.5,317227.5,14.96770191192627
